plant_number,latitude,longitude
plant_1,33.415172050589796,-86.23090390909515
plant_2,35.27511349300647,-92.4718135550731
plant_3,41.22568736670088,-81.41665090992956
plant_4,34.7077286649188,-91.67442619490225
plant_5,34.088074772713924,-89.64449219641054
plant_6,33.18496460855308,-108.28389873636765
plant_7,36.16260429852112,-90.19411846272959
plant_8,38.14964023231637,-81.48051939650165
plant_9,38.94732849473965,-78.43193412377974
plant_10,33.69251940970946,-94.50882680270426
plant_11,36.61548507184902,-83.88888197723998
plant_12,33.818729388513866,-97.36485619430425
plant_13,34.69864869514833,-93.80228781721672
plant_14,34.542425238510475,-85.73938094094765
plant_15,32.932236020340575,-104.9296104825203
plant_16,34.30593981619385,-101.5205590971395
plant_17,35.016906984891314,-94.33710310786378
plant_18,34.40957867091898,-89.71886205671959
plant_19,35.08503418267779,-96.00758105533873
plant_20,34.96912713558763,-96.30677061601446
